Age,Sex,PAT,Ethnicity,TES ,Time,Color Acuity
22,F,16,Didn't Identiry,32,6,A
22,F,19,Asian,16,10,S
22,F,17,Middle Eastern,24,8.7,A
31,M,30,Asian,24,5.8,A
25,F,22,Asian,4,11.8,S
40,F,21,Caucasian,16,8.6,S
22,M,22,Caucasian,8,12.63,S
24,F,18,Caucasian,20,5.88,A
22,M,22,Caucasian,32,6.95,A
24,F,18,Asian,24,5.26,A
22,M,24,Caucasian,24,9.85,A
26,M,19,Caucasian,12,12.57,S
37,M,26,Caucasian,8,8.22,S
25,M,19,Caucasian,28,10.67,A
22,F,20,Hispanic,8,13.52,S
24,F,18,African American,20,7.43,A
27,F,21,Caucasian,8,12,S
25,M,24,Asian,4,9.13,S
36,M,24,Asian,56,8.62,A
22,M,26,Caucasian,8,8.28,S
25,M,21,Caucasian,24,7.42,A
22,F,21,Caucasian,8,10.87,S
24,F,15,African American,12,8.35,S
22,F,21,Asian,12,9.33,S
22,F,19,Caucasian,24,7.35,A
21,M,17,Hispanic,20,7.57,A
22,M,21,Caucasian,44,6.5,A
36,M,20,Caucasian,56,7.08,A
23,F,20,Caucasian,12,7.75,S
23,F,19,Asian,56,9.68,A
26,M,23,Caucasian,8,9.67,S
32,M,18,African American,0,15.32,S
23,M,17,Caucasian,64,7.87,A
23,F,20,Caucasian,4,11.95,S
30,F,19,Caucasian,40,7.7,A
36,F,21,Caucasian,48,6.57,A
23,F,19,Caucasian,20,6.65,A
22,F,20,Middle Eastern,20,5.88,A
26,M,20,Caucasian,88,6.4,A
22,F,19,Caucasian,12,7.42,S
26,F,15,Caucasian,4,8.65,S
25,F,17,Caucasian,60,8.28,A
23,M,20,Caucasian,188,5,P
23,F,20,African American,72,11.5,A
26,M,19,Caucasian,16,7.95,S
22,F,21,Caucasian,12,5.53,S
22,M,20,Middle Eastern,32,8.25,A
24,M,16,Caucasian,112,4.95,P
25,F,16,Caucasian,28,6.65,A
26,M,21,Caucasian,16,8.52,S
23,M,22,Caucasian,4,6.68,S
22,F,20,Caucasian,16,9.3,S
22,F,18,Asian,24,5.63,A
25,M,18,Caucasian,28,11.27,A
27,Male,21,White,8,7.3,S
21,Male,23,Asian,12,11,S
25,Female,21,Asian,4,9.7,S
24,Male,22,White,20,6,A
24,Female,22,Asian,8,7.7,S
25,Male,18,Asian,116,8,P
22,Male,22,White/Hispanic,4,5.7,S
32,Male,20,Black,24,8.9,A
27,Male,19,White,80,8.2,A
22,Male,21,White,20,8.5,A
33,Male,22,White,4,8.5,S
23,Male,18,White,40,8.4,A
31,Male,22,White,44,7,A
23,Male,22,White,52,7,A
26,Male,20,White,4,7.2,S
21,Female,17,Hispanic,12,9.2,A
23,Male,20,Asian,32,8.9,S
22,Female,22,White,0,6.6,S
24,Male,21,White,36,8.2,A
29,Female,21,White,28,9.7,A
22,Female,21,White,4,7.4,S
22,Female,19,Asian,8,7.9,S
23,Male,18,White,16,8.8,S
24,Male,23,White,16,14,S
22,Female,22,White,8,11,S
25,Male,22,White/Asian,28,11,A
32,Male,21,White,80,12,A
22,Male,22,White,16,8.6,S
29,Female,20,White,0,23,S
22,Male,21,White,16,6.8,S
23,Male,20,White,20,9.2,A
22,Female,20,Asian,48,8.5,A
27,Female,17,Hispanic,84,8.2,A
24,Male,19,White,28,6.8,A
23,Female,17,White,0,8.4,S
24,Male,23,White,28,6.7,A
26,Female,22,Asian,20,9.5,A
21,Male,19,Asian,29,12,A
23,Female,18,White,16,7.3,S
24,Female,18,Asian,28,9,A
25,Male,19,White,32,13,A
22,Female,22,White,4,8.2,S
31,Male,21,Asian,40,6.8,A
35,Male,21,White,16,24,S
22,Female,16,White,60,8,A
27,Male,21,White,36,13,A
27,Male,22,White,4,13,S
22,Female,18,White,0,14,S
29,Male,19,Asian,16,10,S
22,Female,16,White,16,8.4,S
23,Male,23,Asian,4,6.3,S
35,Male,23,White,4,8.4,S
23,Male,22,White,64,8.1,A
32,Male,23,White,8,10,S
24,Female,18,Hispanic,0,7.9,S
29,Male,22,White,16,7.4,S
21,Male,22,Asian,28,9,A
23,Female,24,Asian,8,8.5,S
25,Female,20,Asian,20,10,A
30,Female,23,Asian,0,7.1,S
22,Male,19,Asian,16,14,S
29,Male,24,White,8,14,S
21,Male,19,Asian,68,11,A
33,Male,19,Asian,20,7.3,A
24,Female,19,Black,12,10,S
23,Male,25,White,28,7.2,S
23,Female,22,White,20,10,A
22,Male,22,White,32,8.1,A
22,Male,19,Asian,32,7.1,A
25,Male,19,Hispanic,28,9,A
22,Male,17,White,20,10,A
24,Male,20,White,4,13,S
26,Female,22,White,32,9.6,A
22,Female,19,White,20,14,A
22,Female,17,Black,88,8.4,A
30,Female,18,Black,12,5.9,S
22,Female,17,Asian,16,15,S
44,Male,20,White,24,12,A
34,Female,19,Asian,16,11,S
27,Male,21,Hispanic,16,8.9,S
25,Male,24,White,12,9.3,S
22,Female,21,White,0,13,S
22,Male,17,Asian,84,6.7,A
29,Male,19,White,12,7.7,S
22,Male,18,Asian,8,12,S
21,Male,21,Asian,8,9.7,S
25,Male,21,White,44,12,A
25,Female,19,Asian,60,7.9,A
22,Female,19,Asian,0,6.1,S
33,Male,23,Asian,144,12,P
26,Male,21,White,20,8.4,A
22,Male,21,Asian,16,12,S
22,Female,22,Asian,0,12.2,S
22,Female,21,Asian,20,12,A
22,Male,20,White,40,6.9,A
